Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUZ 101,Müzik Tarihi I,Ozan Baysal,Pazartesi,1030/1229,TMB,2,20,MUZ,11069,2017 - 2018 Bahar Dönemi
MUZ 101E,Music History I,Ozan Baysal,Pazartesi,0830/1029,TMB,2,20,MUZ MUZE,11202,2017 - 2018 Bahar Dönemi
MUZ 111,Müzikte Araştırma Yönt. Giriş,Miltiadis Pappas,Cuma,0930/1229,TMB,9,30,ETMM MTR MUZ,11063,2017 - 2018 Bahar Dönemi
MUZ 111E,Int.to Research Meth.in Music,Serkan Şener,Salı,0930/1229,TMB,2,20,MTR MUZ MUZE,11197,2017 - 2018 Bahar Dönemi
MUZ 121,Müzik Tarihi I,Atilla Coşkun Toksoy,Cuma,1530/1729,TMB,12,35,CAB MTR MUT SES,11053,2017 - 2018 Bahar Dönemi
MUZ 121,Müzik Tarihi I,Atilla Coşkun Toksoy,Çarşamba,1030/1229,TMB,28,35,CAB MTR MUT SES,11065,2017 - 2018 Bahar Dönemi
MUZ 201,Müzik Tarihi III,"Gözde Çolakoğlu Sarı, Serhan Dilhan Konan",Salı,1330/1629,TMB,14,20,MUZ,11074,2017 - 2018 Bahar Dönemi
MUZ 201E,Music History III,Serhan Dilhan Konan,Pazartesi,0930/1229,TMB,4,20,MUZE,11204,2017 - 2018 Bahar Dönemi
MUZ 211,Osmanlıca I,Ali Yayla,Pazartesi,1330/1629,TMB,19,20,MUZ,11071,2017 - 2018 Bahar Dönemi
MUZ 211E,Ottoman Language I,Ali Yayla,Salı,0930/1229,TMB,5,15,MUZE,11213,2017 - 2018 Bahar Dönemi
MUZ 221,Etnomüzikolojiye Giriş,Serkan Şener,Çarşamba,1330/1529,TMB,17,20,ETMM MUZ,11376,2017 - 2018 Bahar Dönemi
MUZ 221E,Intr. to Ethnomusicology,Serkan Şener,Perşembe,1030/1229,TMB,5,20,MUZE,11214,2017 - 2018 Bahar Dönemi
MUZ 301,Müzik Tarihi V,Ozan Baysal,Çarşamba,0930/1229,TMB,9,20,MUZ,11378,2017 - 2018 Bahar Dönemi
MUZ 301E,Music History V,Atilla Coşkun Toksoy,Cuma,0930/1229,TMB,2,20,MUZE,11215,2017 - 2018 Bahar Dönemi
MUZ 311,Folklor ve Etnografya,Süleyman Şenel,Pazartesi,0930/1229,TMB,1,20,ETMM MUZ,11377,2017 - 2018 Bahar Dönemi
MUZ 311E,Folklore and Ethnography,Eray Cömert,Salı,0930/1229,TMB,2,20,MUZE,11216,2017 - 2018 Bahar Dönemi
MUZ 321,Organolojiye Giriş,Günay Koçhan Flower,Perşembe,0830/1029,TMB,25,25,CAB ETMM MTR MUT MUZ,11075,2017 - 2018 Bahar Dönemi
MUZ 321E,Introduction to Organology,Günay Koçhan Flower,Pazartesi,1030/1229,TMB,2,20,MUZE,11217,2017 - 2018 Bahar Dönemi
MUZ 3313,Farsça I,Erdal Kılıç,Perşembe,1530/1729,TMB,0,10,MUZ,11385,2017 - 2018 Bahar Dönemi
MUZ 3329E,Intr. to World Music Culture,Günay Koçhan Flower,Çarşamba,0930/1229,TMB,0,10,MUZ THO,11383,2017 - 2018 Bahar Dönemi
MUZ 341,Seminer I,Serhan Dilhan Konan,Perşembe,1330/1529,TMB,12,20,MUZ,11379,2017 - 2018 Bahar Dönemi
MUZ 341E,Seminar I,Günay Koçhan Flower,Çarşamba,1330/1529,TMB,2,20,MUZE,11218,2017 - 2018 Bahar Dönemi
MUZ 3511,Kanun III,Serkan Mesut Halili,Çarşamba,0830/0929,TMB,0,5,MUZ,11388,2017 - 2018 Bahar Dönemi
MUZ 353,Farsça I,Erdal Kılıç,Perşembe,1030/1229,TMB,6,20,MUZ MUZE,11381,2017 - 2018 Bahar Dönemi
MUZ 357,İleri Osmanlıca I,Ali Yayla,Cuma,1330/1529,TMB,5,20,MUZ MUZE,11085,2017 - 2018 Bahar Dönemi
MUZ 375E,Historical Music Notation Syst,Miltiadis Pappas,Çarşamba,1030/1229,TMB,1,20,MUZE,11219,2017 - 2018 Bahar Dönemi
MUZ 377,17. YY. Osmanlı Müziği,Yalçın Çetinkaya,Pazartesi,1530/1729,TMB,5,20,MUZ,11382,2017 - 2018 Bahar Dönemi
MUZ 379,Dini Müzik I,Yalçın Çetinkaya,Cuma,1530/1729,TMB,20,20,KMP MTR MUZ SES,11088,2017 - 2018 Bahar Dönemi
MUZ 401,Müzik Tarihi VII,Atilla Coşkun Toksoy,Cuma,1330/1529,TMB,13,20,MUZ,11133,2017 - 2018 Bahar Dönemi
MUZ 401E,Music History VII,Atilla Coşkun Toksoy,Salı,1330/1529,TMB,1,20,MUZE,11225,2017 - 2018 Bahar Dönemi
MUZ 411,Türkiye Müzik Kültrlerne Giriş,Serkan Şener,Çarşamba,1030/1229,TMB,9,20,ETMM MUZ,11122,2017 - 2018 Bahar Dönemi
MUZ 411E,Intr.to Music.Cultur.of Turkey,Serkan Şener,Çarşamba,0830/1029,TMB,1,20,MUZE,11220,2017 - 2018 Bahar Dönemi
MUZ 431,Gelnksl Drama Snatı ve Müzik,Süleyman Şenel,Salı,0930/1229,TMB,3,20,MUZ,11116,2017 - 2018 Bahar Dönemi
MUZ 4349E,West. Infulunces on Ottmn Mus.,Eray Cömert,Perşembe,0930/1229,TMB,0,10,MUZ,11386,2017 - 2018 Bahar Dönemi
MUZ 441,Seminer III,Yalçın Çetinkaya,Çarşamba,1330/1529,TMB,13,20,MUZ,11160,2017 - 2018 Bahar Dönemi
MUZ 441E,Seminar III,Miltiadis Pappas,Perşembe,1030/1229,TMB,0,20,MUZE,11224,2017 - 2018 Bahar Dönemi
MUZ 442,Seminer IV,Serhan Dilhan Konan,Çarşamba,1030/1229,TMB,6,15,MUZ,13843,2017 - 2018 Bahar Dönemi
MUZ 447,19. Yüzyıl Osmanlı Müziği,Yalçın Çetinkaya,Pazartesi,0930/1229,TMB,6,20,MUZ,11119,2017 - 2018 Bahar Dönemi
MUZ 449E,20th Century Turkish Music,Serhan Dilhan Konan,Salı,0930/1229,TMB,0,20,MUZE,11226,2017 - 2018 Bahar Dönemi
MUZ 451,Arapça III,Erdal Kılıç,Perşembe,0830/1029,TMB,1,20,MUZ MUZE,11090,2017 - 2018 Bahar Dönemi
MUZ 453,Farsça III,Erdal Kılıç,Perşembe,1330/1529,TMB,0,20,MUZ MUZE,11093,2017 - 2018 Bahar Dönemi
MUZ 457,İleri Osmanlıca III,Ali Yayla,Cuma,1030/1229,TMB,3,20,MUZ MUZE,11169,2017 - 2018 Bahar Dönemi
MUZ 475,Türk Halk Müziği Bilgileri I,Süleyman Şenel,Çarşamba,0830/1029,TMB,42,50,CAB ETMM KMP MTR MUT MUZ SES THO,11060,2017 - 2018 Bahar Dönemi
MUZ 479,Popüler Müziğe Giriş,Günay Koçhan Flower,Perşembe,1030/1229,TMB,2,20,ETMM MUT MUZ,11170,2017 - 2018 Bahar Dönemi
MUZ 479E,Introduction to Popular Music,Songül Karahasanoğlu,Çarşamba,1330/1529,TMB,0,20,MUZE,11221,2017 - 2018 Bahar Dönemi
MUZ 483,Müzik-Dans-Kültürel Teori I,Zeynep Gonca Girgin,Perşembe,1030/1229,TMB,2,20,ETMM MUZ,11176,2017 - 2018 Bahar Dönemi
MUZ 483E,Music-Dance & Cultural TheoryI,Zeynep Gonca Girgin,Perşembe,1530/1729,TMB,2,20,MUZE,11223,2017 - 2018 Bahar Dönemi
MUZ 486,Müzik Pedagojisine Giriş,Atilla Coşkun Toksoy,Salı,0930/1229,TMB,14,25,CAB MUZ,11081,2017 - 2018 Bahar Dönemi
MUZ 487,Müzik Felsefesine Giriş,Yalçın Çetinkaya,Salı,1330/1629,TMB,5,20,MUZ,11097,2017 - 2018 Bahar Dönemi
MUZ 491,Eleştirel Okumak ve Yazmak,Eray Cömert,Salı,1330/1629,TMB,0,20,MUZ,11100,2017 - 2018 Bahar Dönemi
MUZ 491E,Critical Reading and Writing,Günay Koçhan Flower,Pazartesi,1330/1629,TMB,1,20,MUZE,11222,2017 - 2018 Bahar Dönemi
MUZ 492,Bitirme Çalışması,Songül Karahasanoğlu,----,/,TMB,3,100,MUZ,11194,2017 - 2018 Bahar Dönemi
MUZ 494,Müzik Sosyolojisine Giriş,Fatma Belma Kurtişoğlu,Çarşamba,1330/1529,TMB,13,15,CAB KMP MTR MUT,13848,2017 - 2018 Bahar Dönemi
MUZ 497,Müzik Felsefesine Giriş,Yalçın Çetinkaya,Cuma,1030/1229,TMB,25,25,CAB KMP MTR MUT,11067,2017 - 2018 Bahar Dönemi
